"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100047","2024-09-24T11:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","322",,"25",,,,,"10140",,,"8","283",,,"218","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T11:50:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"120","1","30",,,,,"10150",,,"8","276",,,"217",,,,,,,,,,,"3","3","11","3","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-24T11:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"340","1","20",,,,,"10142",,,"8","284",,,"221",,,,,,,,,,,"3","2","10","3","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"1301795","2024-09-24T12:00:00","23.90","-72.52",,,"1","3","2","5",,,"11",,,,,,,,,"10140",,,,,,,,,,,,,,,,,,,,,,"242","32","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"3ETA7","2024-09-24T12:00:00","26.40","-78.80",,,"1","5","2","5","1","3","1",,,,,,,,,"10113","3","17","8","281",,"246","233",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPS9","2024-09-24T12:00:00","25.70","-79.20",,,"1","5","2","5","4","3","1",,,,,,,,,"10127","0","8","8","286",,"269","264",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-24T12:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","90","1","30",,,,,"10152",,,"0","276",,,"222","1","295",,,,"A",,,,"4","1","4","12","3","242","88","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4100047","2024-09-24T12:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","310","1","20",,,,,"10144",,,"0","285",,,"223","1","299",,,,"A",,,,"4","1","36","11","4","242","71","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4402660","2024-09-24T12:00:00","27.06","-75.73",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","296",,,,,,,,,,,,,"242","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-24T12:00:00","26.57","-78.80",,,"1","3","2","5",,,"11",,,,,,,,,"10136",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-24T12:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10092",,,"8",,,,,"9","309",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6203636","2024-09-24T12:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10127",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-24T12:00:00","24.34","-72.35",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","300",,,,,,,,,,,,,"242","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-24T12:00:00","23.84","-73.34",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810291","2024-09-24T12:00:00","27.91","-73.85",,,"1","3","2","5",,,"11",,,,,,,,,"10151",,,,,,,,,,,,,,,,,,,,,,"242","73","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"7810326","2024-09-24T12:00:00","28.93","-73.84",,,"1","3","2","5",,,"11",,,,,,,,,"10147",,,,,,,,,,,,,,,,,,,,,,"242","83","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"C6DF6","2024-09-24T12:00:00","28.80","-79.70",,,"1","5","2","5","9",,"1",,,,,,,,,"10143","3","14","8","269",,"238","226",,,,,"A",,"A","A",,,,,,,"242","89","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6ER7","2024-09-24T12:00:00","21.80","-76.80",,,"1","5","2","5","3","5","1",,,,,,,,,"10125","3","12","8","291",,"263","253",,,,,"A",,"A","A",,,,,,,"242","16","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-24T12:00:00","23.60","-73.10",,,"1","5","2","5","3","5","1",,,,,,,,,"10119","0","9","8","278",,"251","241",,,,,"A",,"A","A",,,,,,,"242","33","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FA2","2024-09-24T12:00:00","24.20","-74.10",,,"1","5","2","5","3","3","1",,,,,,,,,"10125","1","16","8","289",,"257","245",,,,,"A",,"A","A",,,,,,,"242","44","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-24T12:00:00","25.20","-77.40",,,"1","5","2","5","3","4","1",,,,,,,,,"10122","0","10","8","292",,"259","248",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-24T12:00:00","25.00","-77.30",,,"1","5","2","5","4","2","1",,,,,,,,,"10131","3","12","8","278",,"260","253",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6WW4","2024-09-24T12:00:00","25.00","-77.30",,,"1","5","2","5","4","2","1",,,,,,,,,"10137","1","10",,,,,,,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","FFFF1F","1AAAA1AAAA8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-24T12:00:00","25.80","-77.90",,,"1","5","2","5","2","2","1",,,,,,,,,"10142","3","17","8","274",,"259","254",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-24T12:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","90","4","62",,,,,"10136","3","10","0","282",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WADP","2024-09-24T12:00:00","26.60","-70.70",,,"1","5","2","5","2","3","1",,,,,,,,,"10139","1","14","8","280",,"241","225",,,,,"A",,"A","A",,,,,,,"242","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WCDP","2024-09-24T12:00:00","29.60","-79.60",,,"1","5","2","5","8","4","1",,,,,,,,,"10157","3","21","8","272",,"243","232",,,,,"A",,"A","A",,,,,,,"242","99","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WDF2728","2024-09-24T12:00:00","20.00","-70.20",,,"1","5","2","5","3","2","1",,,,,,,,,"10150","1","13","8","298",,"285","281",,,,,"A",,"A","A",,,,,,,"242","0","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WLMQ","2024-09-24T12:00:00","26.90","-70.80",,,"1","5","2","5","3","4","1",,,,,,,,,"10143","0","12","8","300",,"246","224",,,,,"A",,"A","A",,,,,,,"242","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WMDK","2024-09-24T12:00:00","25.30","-79.90",,,"1","5","2","5","1","5","1",,,,,,,,,"10131","1","20","8","292",,"258","246",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-24T12:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","101",,"29",,,,,"10151",,,"8","276",,,"220","9","295",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T12:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","324",,"15",,,,,"10144",,,"8","285",,,"223","9","298",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T12:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"90","1","30",,,,,"10152",,,"8","276",,,"222",,,,,,,,,,,"3","4","12","3","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-24T12:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"310","1","20",,,,,"10144",,,"8","285",,,"223",,,,,,,,,,,"4","36","11","4","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-24T12:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","94",,"37",,,,,"10153",,,"8","276",,,"221","9","295",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T12:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","316",,"20",,,,,"10145",,,"8","283",,,"227","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T12:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","99",,"33",,,,,"10154",,,"8","277",,,"222","9","295",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T12:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","321",,"22",,,,,"10146",,,"8","282",,,"234","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T12:50:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"120","1","30",,,,,"10156",,,"8","276",,,"217",,,,,,,,,,,"3","4","12","3","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-24T12:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"330","1","30",,,,,"10146",,,"8","281",,,"234",,,,,,,,,,,"3","1","11","3","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"1301629","2024-09-24T13:00:00","23.36","-71.58",,,"1","4","2","5",,,"11",,,,,,,,,"10139",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"1301795","2024-09-24T13:00:00","23.90","-72.52",,,"1","3","2","5",,,"11",,,,,,,,,"10140",,,,,,,,,,,,,,,,,,,,,,"242","32","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"3ETA7","2024-09-24T13:00:00","26.50","-78.70",,,"1","5","2","5","1","2","1",,,,,,,,,"10122","3","24","8","279",,"246","233",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPS9","2024-09-24T13:00:00","25.70","-79.20",,,"1","5","2","5","4","2","1",,,,,,,,,"10133","1","7","8","286",,"273","268",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-24T13:00:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","131",,"27",,,,,"10156",,,"8","276",,,"216","9","295",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T13:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","330","1","20",,,,,"10147","3","12","0","281",,,"233","1","299",,,,"A",,,,,,,,,"242","71","993","114","6","1","2","2","111111","11AAA11A118AA1",,,"6",,,,,,,,,,"4"
"4101726","2024-09-24T13:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10144",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-24T13:00:00","27.07","-75.75",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","296",,,,,,,,,,,,,"242","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-24T13:00:00","26.57","-78.80",,,"1","3","2","5",,,"11",,,,,,,,,"10140",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-24T13:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10104",,,"8",,,,,"9","309",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6203616","2024-09-24T13:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10142",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-24T13:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10129",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-24T13:00:00","24.33","-72.35",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","300",,,,,,,,,,,,,"242","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-24T13:00:00","23.84","-73.35",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810326","2024-09-24T13:00:00","28.93","-73.85",,,"1","3","2","5",,,"11",,,,,,,,,"10151",,,,,,,,,,,,,,,,,,,,,,"242","83","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"9GGVSAT","2024-09-24T13:00:00","26.09","-79.90",,,"1","5","2","5","2","4","1","5","55",,"47",,,,,"10136","2","11",,,,,,,,,,,,,,,,,,,,"242","69","798","172","5","0",,"2","FF111F","11AAA1AAAAAAA1",,"5",,,,,,,,,,,
"C6DF6","2024-09-24T13:00:00","28.60","-79.90",,,"1","5","2","5","5","4","1",,,,,,,,,"10143","1","12","8","273",,"243","231",,,,,"A",,"A","A",,,,,,,"242","89","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6ER7","2024-09-24T13:00:00","21.70","-76.60",,,"1","5","2","5","3","4","1",,,,,,,,,"10132","3","14","8","298",,"269","260",,,,,"A",,"A","A",,,,,,,"242","16","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-24T13:00:00","23.40","-72.80",,,"1","5","2","5","3","5","1",,,,,,,,,"10122","1","9","8","278",,"251","240",,,,,"A",,"A","A",,,,,,,"242","32","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-24T13:00:00","25.00","-77.30",,,"1","5","2","5","4","3","1",,,,,,,,,"10128","0","19","8","305",,"267","253",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FN5","2024-09-24T13:00:00","21.80","-71.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10137","3","6","8","302",,"283","276",,,,,"A",,"A","A",,,,,,,"242","11","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-24T13:00:00","25.00","-77.30",,,"1","5","2","5","3","1","1",,,,,,,,,"10135","3","12","8","285",,"267","261",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6WW4","2024-09-24T13:00:00","25.00","-77.30",,,"1","5","2","5","3","1","1",,,,,,,,,"10142","3","10",,,,,,,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","FFFF1F","1AAAA1AAAA8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-24T13:00:00","25.80","-77.90",,,"1","5","2","5","2","1","1",,,,,,,,,"10147","1","15","8","293",,"266","257",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"CFH5DAT","2024-09-24T13:00:00","26.63","-79.90",,,"1","5","2","5","4","2","1","5","85",,"56",,,,,"10139","2","9","8","284",,,"240",,,,,,,,,,,,,,,"242","69","798","172","5","0",,"2","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
"PRF4G7N","2024-09-24T13:00:00","21.99","-74.37",,,"1","6","2","5","8","2","1","5","105",,"61",,,,,"10133","2","11","8","300",,,"247","1","305",,,,,,,,,,,,,"242","14","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-24T13:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","80","4","77",,,,,"10139","1","12","0","283",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WADP","2024-09-24T13:00:00","26.70","-70.50",,,"1","5","2","5","2","3","1",,,,,,,,,"10141","1","11","8","302",,"254","236",,,,,"A",,"A","A",,,,,,,"242","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WCDP","2024-09-24T13:00:00","29.90","-79.60",,,"1","5","2","5","8","4","1",,,,,,,,,"10162","1","20","8","277",,"246","233",,,,,"A",,"A","A",,,,,,,"242","99","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WLMQ","2024-09-24T13:00:00","26.70","-70.50",,,"1","5","2","5","3","4","1",,,,,,,,,"10146","1","11","8","298",,"246","226",,,,,"A",,"A","A",,,,,,,"242","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WMDK","2024-09-24T13:00:00","25.70","-79.80",,,"1","5","2","5","1","5","1",,,,,,,,,"10140","3","11","8","299",,"263","250",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"7810291","2024-09-24T13:02:00","27.90","-73.85",,,"1","3","2","5",,,"11",,,,,,,,,"10153",,,,,,,,,,,,,,,,,,,,,,"242","73","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"4100010","2024-09-24T13:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","116",,"27",,,,,"10156",,,"8","279",,,"217","9","295",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T13:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","336",,"25",,,,,"10146",,,"8","281",,,"233","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T13:20:00","28.90","-78.50",,,"1","4","2","5",,,"11",,"110","1","30",,,,,"10155",,,"8","279",,,"217",,,,,,,,,,,"3","5","11","3","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-24T13:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"330","1","30",,,,,"10146",,,"8","281",,,"234",,,,,,,,,,,"3","36","11","3","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-24T13:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","96",,"29",,,,,"10156",,,"8","279",,,"215","9","295",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T13:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","344",,"23",,,,,"10146",,,"8","281",,,"236","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-24T13:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","93",,"32",,,,,"10157",,,"8","279",,,"216","9","295",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-24T13:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","346",,"22",,,,,"10147",,,"8","282",,,"236","9","299",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"1301795","2024-09-24T14:00:00","23.90","-72.53",,,"1","3","2","5",,,"11",,,,,,,,,"10142",,,,,,,,,,,,,,,,,,,,,,"242","32","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"3FPS9","2024-09-24T14:00:00","25.70","-79.20",,,"1","5","2","5","3","1","1",,,,,,,,,"10135","3","8","8","290",,"269","262",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-24T14:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","70","1","40",,,,,"10156",,,"0","278",,,"223","1","295",,,,"A",,,,"4","1","4","11","3","242","88","993","114","6","0",,"2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4100047","2024-09-24T14:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","350","1","40",,,,,"10147",,,"0","278",,,"236","1","299",,,,"A",,,,"4","1","1","10","3","242","71","993","114","6","0",,"2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4402660","2024-09-24T14:00:00","27.07","-75.74",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","297",,,,,,,,,,,,,"242","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-24T14:00:00","26.57","-78.80",,,"1","3","2","5",,,"11",,,,,,,,,"10144",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-24T14:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","310",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6203636","2024-09-24T14:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10133",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-24T14:00:00","24.33","-72.36",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","300",,,,,,,,,,,,,"242","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-24T14:00:00","23.84","-73.37",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","33","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810291","2024-09-24T14:00:00","27.90","-73.85",,,"1","3","2","5",,,"11",,,,,,,,,"10155",,,,,,,,,,,,,,,,,,,,,,"242","73","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"AHYF3PB","2024-09-24T14:00:00","24.70","-72.90",,,"1","4","0","0","4","4","1","0","70","4","77",,"98","2","0","10156","4","0","0","270","0","250","241","1","300","4","2","1","4","A","A",,"3","1","0",,,"242","42","992","114","5","1","2","2","111111","11111111111131",,,"1","0","0",,,,,,,,"4"
"C6FG4","2024-09-24T14:00:00","25.00","-77.30",,,"1","5","2","5","4","2","1",,,,,,,,,"10131","3","3","8","303",,"268","256",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-24T14:00:00","25.00","-77.30",,,"1","4","0","0","3","1","1",,,,,,,,,"10138","1","14","0","289","0","271","266",,,,,,"A",,,,,,,,,"242","57","992","114","5","0",,"2","F1FF11","1AAAA1111A8AA1",,,"1",,,,,,,,,,"4"
"C6WW4","2024-09-24T14:00:00","25.00","-77.30",,,"1","4","0","0",,,"1",,,,,,,,,"10144","1","11",,,,,,,,,,,"A",,,,,,,,,"242","57","992","114","5","0",,"2","FFFF1F","1AAAA1AAAA8AA1",,,"1",,,,,,,,,,"4"
"C6XS8","2024-09-24T14:00:00","25.80","-77.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10151","3","9","8","296",,"266","256",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-24T14:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","80","4","72",,,,,"10144","3","11","0","285",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
