"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"1301799","2024-09-22T23:00:00","29.55","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","260",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-22T23:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","96",,"61",,,,,"10158",,,"8",,,,,"9","278",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-22T23:00:00","28.56","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-22T23:00:00","21.87","-37.02",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","277",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-22T23:00:00","27.72","-36.27",,,"1","3","2","5",,,"11",,,,,,,,,"10192",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-22T23:00:00","29.10","-38.74",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-22T23:00:00","21.63","-32.68",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-22T23:00:00","24.41","-31.46",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","266",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-22T23:00:00","29.89","-34.20",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-23T00:00:00","29.53","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10226",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T00:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","96",,"70",,,,,"10162",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T00:00:00","28.56","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T00:00:00","21.87","-37.02",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","277",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T00:00:00","27.73","-36.28",,,"1","3","2","5",,,"11",,,,,,,,,"10193",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T00:00:00","29.11","-38.73",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T00:00:00","21.63","-32.68",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T00:00:00","24.41","-31.46",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","266",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T00:00:00","29.89","-34.20",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-23T01:00:00","29.52","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T01:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","103",,"75",,,,,"10163",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T01:00:00","28.57","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T01:00:00","21.87","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","277",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T01:00:00","27.73","-36.28",,,"1","3","2","5",,,"11",,,,,,,,,"10193",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T01:00:00","29.11","-38.72",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T01:00:00","21.63","-32.68",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","268",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T01:00:00","24.40","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","266",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T01:00:00","29.89","-34.20",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T01:59:00","27.37","-33.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T02:00:00","29.50","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10218",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T02:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","99",,"64",,,,,"10161",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T02:00:00","28.58","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T02:00:00","21.87","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","277",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T02:00:00","27.74","-36.29",,,"1","3","2","5",,,"11",,,,,,,,,"10192",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T02:00:00","29.11","-38.72",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T02:00:00","21.62","-32.68",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T02:00:00","24.40","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T02:00:00","29.89","-34.20",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T02:59:00","27.37","-33.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T03:00:00","29.49","-30.57",,,"1","4","2","5",,,"11",,,,,,,,,"10218",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T03:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","98",,"36",,,,,"10158",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T03:00:00","28.59","-38.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T03:00:00","21.87","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","276",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T03:00:00","27.75","-36.30",,,"1","3","2","5",,,"11",,,,,,,,,"10190",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T03:00:00","29.11","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T03:00:00","21.63","-32.69",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T03:00:00","24.40","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T03:00:00","29.89","-34.21",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T03:59:00","27.37","-33.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T04:00:00","29.47","-30.58",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T04:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1FFF1F","1AAAA1AAA1AAAA",,,,,
"4101721","2024-09-23T04:00:00","28.59","-38.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T04:00:00","21.88","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","276",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T04:00:00","27.75","-36.30",,,"1","3","2","5",,,"11",,,,,,,,,"10189",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T04:00:00","29.10","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T04:00:00","21.63","-32.69",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T04:00:00","24.40","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T04:00:00","29.89","-34.21",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T04:59:00","27.37","-33.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T05:00:00","29.45","-30.60",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T05:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","92",,"71",,,,,"10152",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T05:00:00","28.59","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T05:00:00","21.88","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","276",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T05:00:00","27.76","-36.30",,,"1","3","2","5",,,"11",,,,,,,,,"10187",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T05:00:00","29.10","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T05:00:00","21.63","-32.70",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T05:00:00","24.40","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T05:00:00","29.89","-34.22",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","265",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T06:00:00","27.37","-33.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4100139","2024-09-23T06:00:00","20.03","-37.85",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","276",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1FFF1F","1AAAA1AAA1AAAA",,,,,
"4101721","2024-09-23T06:00:00","28.60","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T06:00:00","21.89","-37.03",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","276",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T06:00:00","27.77","-36.31",,,"1","3","2","5",,,"11",,,,,,,,,"10186",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T06:00:00","29.09","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T06:00:00","21.63","-32.70",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T06:00:00","24.39","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T06:00:00","29.89","-34.23",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","264",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301799","2024-09-23T06:01:00","29.44","-30.61",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","259",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T06:59:00","27.37","-33.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T07:00:00","29.44","-30.64",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","258",,,,,,,,,,,,"246","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T07:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","94",,"69",,,,,"10153",,,"8",,,,,"9","277",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T07:00:00","28.60","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T07:00:00","21.89","-37.04",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","276",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T07:00:00","27.78","-36.31",,,"1","3","2","5",,,"11",,,,,,,,,"10188",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T07:00:00","29.09","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T07:00:00","21.63","-32.71",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T07:00:00","24.39","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T07:00:00","29.89","-34.24",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","264",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T07:59:00","27.37","-33.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T08:00:00","29.43","-30.65",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","258",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T08:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","106",,"64",,,,,"10156",,,"8",,,,,"9","276",,,,,,,,,,,,"246","7","798","172","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T08:00:00","28.61","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"246","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T08:00:00","21.90","-37.04",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","275",,,,,,,,,,,,"246","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T08:00:00","27.78","-36.32",,,"1","3","2","5",,,"11",,,,,,,,,"10190",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T08:00:00","29.09","-38.71",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T08:00:00","21.63","-32.71",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T08:00:00","24.38","-31.47",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T08:00:00","29.89","-34.24",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","264",,,,,,,,,,,,"246","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T08:59:00","27.37","-33.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301799","2024-09-23T09:00:00","29.44","-30.65",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","258",,,,,,,,,,,,"246","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4100139","2024-09-23T09:00:00","20.03","-37.85",,,"1","4","2","5",,,"11","5","99",,"66",,,,,"10160",,,"8",,,,,"9","276",,,,,,,,,,,,"246","7","798","172","6","0",,"2","1F111F","11AAA1AAA1AAAA",,,,,
"4101721","2024-09-23T09:00:00","28.61","-38.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"246","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101863","2024-09-23T09:00:00","21.90","-37.04",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","275",,,,,,,,,,,,"246","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4402656","2024-09-23T09:00:00","27.79","-36.32",,,"1","3","2","5",,,"11",,,,,,,,,"10195",,,,,,,,,,,,,,,,,,,,,"246","76","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,
"4402676","2024-09-23T09:00:00","29.08","-38.72",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","273",,,,,,,,,,,,"246","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203894","2024-09-23T09:00:00","21.63","-32.71",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","267",,,,,,,,,,,,"246","12","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6402622","2024-09-23T09:00:00","24.37","-31.48",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","265",,,,,,,,,,,,"246","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6801791","2024-09-23T09:00:00","29.89","-34.25",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","264",,,,,,,,,,,,"246","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1801759","2024-09-23T09:59:00","27.37","-33.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"246","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
