"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"PRHH1","2023-09-29T08:06:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","26",,,,,"10172",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:07:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10152",,,"8","269",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"1801605","2023-09-29T08:09:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:09:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10152",,,"8","268",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"5100000","2023-09-29T08:10:00","23.53","-153.79",,,"1","5","2","5",,,"11",,"80",,"84",,,,,"10190",,,"8","256",,,"219","9","261",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,
"1801606","2023-09-29T08:11:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","269",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:12:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","60","4","46",,,,,"10175",,,"0","255",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:12:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","361","4","0",,,,,"10157",,,"0","271",,,,"1","274",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:12:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","31",,,,,"10175",,,"0","263",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:12:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","72",,,,,"10182",,,"0","257",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:12:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","26",,,,,"10173",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:12:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","31",,,,,"10171",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:13:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","269",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"1801607","2023-09-29T08:14:00","21.13","-157.75",,,"1","3","2","5",,,"11","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FF11FF","11AAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:15:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","270",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"5100208","2023-09-29T08:15:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","29","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-29T08:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-29T08:17:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","271",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1121F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:18:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","60","4","46",,,,,"10174",,,"0","255",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:18:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","140","4","5",,,,,"10157",,,"0","272",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:18:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","46",,,,,"10175",,,"0","260",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:18:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","72",,,,,"10182",,,"0","257",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:18:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","31",,,,,"10173",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:18:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","10","4","26",,,,,"10171",,,"0","261",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:19:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","271",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100000","2023-09-29T08:20:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","81",,"88",,,,,"10188",,,"8","256",,,"219","9","261",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,
"1801605","2023-09-29T08:21:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:21:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","270",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:23:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","270",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:24:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","46",,,,,"10174",,,"0","255",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:24:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","140","4","10",,,,,"10157",,,"0","271",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:24:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","41",,,,,"10175",,,"0","260",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:24:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","67",,,,,"10182",,,,,,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","FF111F","11AAA1AAAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:24:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","90","4","21",,,,,"10173",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:24:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","26",,,,,"10171",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:25:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","271",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100202","2023-09-29T08:26:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","3","11","3","234","17","798","172","6","1","2","1","FFFFFF","1AAAAAAAAAA71A",,,,,,,,,
"5100205","2023-09-29T08:26:00","21.00","-156.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","1","11","2","234","16","798","172","6","1","2","1","FFFFFF","1AAAAAAAAAA71A",,,,,,,,,
"5100207","2023-09-29T08:26:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","17","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100210","2023-09-29T08:26:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"234","17","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-29T08:27:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10151",,,"8","273",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100213","2023-09-29T08:28:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"234","7","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-29T08:29:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","274",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100000","2023-09-29T08:30:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","83",,"87",,,,,"10187",,,"8","256",,,"219","9","261",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,
"5100211","2023-09-29T08:30:00","21.30","-157.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8","261",,,,"9","266",,,,,,,,,,,,,"234","17","798","172","6","1","2","1","11FFFF","1AAAAA1AA1AAAA",,,,,,,,,
"5100212","2023-09-29T08:30:00","21.32","-158.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"KLIH1","2023-09-29T08:30:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","60","4","62",,,,,"10174",,,"0","255",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:30:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","361","4","0",,,,,"10157",,,"0","272",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:30:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","31",,,,,"10176",,,"0","261",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:30:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","67",,,,,"10182",,,,,,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","FF111F","11AAA1AAAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:30:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","21",,,,,"10173",,,"0","259",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:30:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","40","4","21",,,,,"10171",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:31:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801607","2023-09-29T08:31:00","21.13","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:33:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","276",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:35:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","276",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801605","2023-09-29T08:36:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:36:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","60","4","41",,,,,"10174",,,"0","257",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:36:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","361","4","0",,,,,"10157",,,"0","273",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:36:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","36",,,,,"10176",,,"0","260",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:36:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","62",,,,,"10182",,,"0","256",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:36:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","90","4","21",,,,,"10172",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:36:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","26",,,,,"10171",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:37:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","276",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:39:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100000","2023-09-29T08:40:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","83",,"85",,,,,"10187",,,"8","255",,,"218","9","261",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,
"1801606","2023-09-29T08:41:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:42:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","50","4","57",,,,,"10174",,,"0","256",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:42:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","361","4","0",,,,,"10157",,,"0","272",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:42:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","51",,,,,"10175",,,"0","262",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:42:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","67",,,,,"10182",,,"0","257",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:42:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","21",,,,,"10172",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:42:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","50","4","15",,,,,"10171",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:43:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:45:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","274",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100208","2023-09-29T08:45:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"234","29","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-29T08:46:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,,"234","18","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-29T08:47:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:48:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","60","4","51",,,,,"10174",,,"0","256",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:48:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","70","4","10",,,,,"10157",,,"0","270",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:48:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","41",,,,,"10175",,,"0","263",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:48:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","46",,,,,"10182",,,"0","257",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:48:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","15",,,,,"10172",,,"0","260",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:48:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","50","4","26",,,,,"10170",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-29T08:49:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:49:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100000","2023-09-29T08:50:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","88",,"87",,,,,"10186",,,"8","255",,,"220","9","261",,,,,,,,,,,,,"234","33","798","172","6","0",,"1","111111","11AAA11A11AAAA",,,,,,,,,
"1801606","2023-09-29T08:51:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-29T08:53:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"KLIH1","2023-09-29T08:54:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","40","4","67",,,,,"10173",,,"0","254",,,,"1","264",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-29T08:54:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","50","4","10",,,,,"10155",,,"0","270",,,,"1","273",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-29T08:54:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","31",,,,,"10175",,,"0","261",,,,"1","267",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-29T08:54:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","57",,,,,"10182",,,"0","256",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-29T08:54:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","26",,,,,"10172",,,"0","259",,,,"1","266",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-29T08:54:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","36",,,,,"10171",,,"0","260",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801606","2023-09-29T08:55:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","275",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100202","2023-09-29T08:56:00","21.42","-157.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100205","2023-09-29T08:56:00","21.02","-156.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"234","16","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100207","2023-09-29T08:56:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100210","2023-09-29T08:56:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801606","2023-09-29T08:57:00","20.08","-156.03",,,"1","3","2","5",,,"11","5",,,,,,,,"10150",,,"8","274",,,,,,,,,,,,,,,,,,"234","6","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"5100213","2023-09-29T08:58:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"234","7","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
