"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4100049","2022-09-26T16:00:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","132",,"35",,,,,"10180",,,"8","283",,,,"246","9","287",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4101644","2022-09-26T16:00:00","28.60","-66.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,,"243","86","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101714","2022-09-26T16:00:00","28.07","-68.26",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,,"9","281",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101723","2022-09-26T16:00:00","27.68","-62.32",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,,"9","281",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101724","2022-09-26T16:00:00","21.01","-67.06",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101848","2022-09-26T16:00:00","28.53","-61.84",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102547","2022-09-26T16:00:00","22.31","-60.38",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102549","2022-09-26T16:00:00","22.87","-62.19",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","22","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401864","2022-09-26T16:00:00","20.11","-62.12",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","2","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401874","2022-09-26T16:00:00","26.17","-62.27",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,,"9","285",,,,,,,,,,,,,"243","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4402665","2022-09-26T16:00:00","25.05","-63.22",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203615","2022-09-26T16:00:00","27.33","-61.39",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,,"9","288",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203643","2022-09-26T16:00:00","24.52","-61.97",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,,"9","292",,,,,,,,,,,,,"243","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"6203730","2022-09-26T16:00:00","25.24","-64.29",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","54","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"C6ZL6","2022-09-26T16:00:00","21.00","-68.70",,,"1","5","2","5","3","4","1",,,,,,,,,"10173","0","2","8","296",,"265",,"254",,,,,"A",,"A","A",,,,,,,"243","18","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,
"KS1040","2022-09-26T16:00:00","21.80","-66.20",,,"1","4","0","0","5","1","1","0","80","4","62",,,,,"10162","0","3","0","285","1","254",,"244","3","291",,,,"A",,,,,,,"10","3","243","16","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,,,"4"
"KS1078","2022-09-26T16:00:00","29.30","-68.20",,,"1","5","2","5","6","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","3","243","98","798","172","5","1","2","2","FFFFFF","1AAAAAAAAAAA7A",,"5",,,,,,
"1801560","2022-09-26T16:01:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:01:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4102548","2022-09-26T16:01:00","21.06","-69.83",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,,"9","290",,,,,,,,,,,,,"243","19","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1801560","2022-09-26T16:03:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:03:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:05:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:05:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:07:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:07:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:09:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:09:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4100043","2022-09-26T16:10:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","88",,"60",,,,,"10141",,,"8","282",,,,"253","9","288",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-26T16:10:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","113",,"60",,,,,"10163",,,"8","285",,,,"256","9","287",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T16:10:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","135",,"32",,,,,"10179",,,"8","283",,,,"247","9","288",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801560","2022-09-26T16:11:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:11:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:13:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10160",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:13:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:15:00","21.75","-66.18",,,"1","3","2","5",,,"11",,,,,,,,,"10160",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:15:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:17:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:17:00","29.35","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:19:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:19:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4100043","2022-09-26T16:20:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","77",,"52",,,,,"10140",,,"8","282",,,,"256","9","288",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-26T16:20:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","109",,"61",,,,,"10162",,,"8","286",,,,"256","9","288",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T16:20:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","131",,"36",,,,,"10179",,,"8","283",,,,"245","9","287",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801560","2022-09-26T16:21:00","21.75","-66.18",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:21:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:23:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:23:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:25:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:25:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:27:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:27:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:29:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:29:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4100043","2022-09-26T16:30:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","93",,"53",,,,,"10139",,,"8","274",,,,"252","9","288",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-26T16:30:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","114",,"68",,,,,"10162",,,"8","286",,,,"259","9","288",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T16:30:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","128",,"33",,,,,"10179",,,"8","283",,,,"246","9","288",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801560","2022-09-26T16:31:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:31:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:33:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:33:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:35:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:35:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:37:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:37:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:39:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10159",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:39:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4100043","2022-09-26T16:40:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","87",,"57",,,,,"10138",,,"8","275",,,,"250","9","288",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-26T16:40:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","118",,"64",,,,,"10162",,,"8","280",,,,"255","9","287",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T16:40:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","133",,"34",,,,,"10177",,,"8","284",,,,"245","9","288",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"1801560","2022-09-26T16:41:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:41:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:43:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:43:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:45:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:45:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:47:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:47:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:49:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","285",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:49:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4100043","2022-09-26T16:50:00","21.00","-64.80",,,"1","5","2","5",,,"11",,"80","1","60",,,,,"10137",,,"8","279",,,,"256",,,,,,,,,,,"5","35","10","4","243","14","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,
"4100046","2022-09-26T16:50:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","114",,"48",,,,,"10160",,,"8","282",,,,"255","9","288",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T16:50:00","27.50","-62.90",,,"1","5","2","5",,,"11",,"130","1","30",,,,,"10177",,,"8","284",,,,"246",,,,,,,,,,,"4","1","11","4","243","72","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,
"1801560","2022-09-26T16:51:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:51:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:53:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:53:00","29.36","-68.22",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:55:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:55:00","29.36","-68.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:57:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:57:00","29.36","-68.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"1801560","2022-09-26T16:59:00","21.75","-66.19",,,"1","3","2","5",,,"11","5",,,,,,,,"10158",,,"8","284",,,,,,,,,,,,,,,,,,,"243","16","798","172","7","0",,"2","F1111F","11AAA11AAAAAAA","4",,,,,,,
"1801594","2022-09-26T16:59:00","29.36","-68.23",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","98","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"6204563","2022-09-26T16:59:00","28.20","-67.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","275",,,,,,,,,,,,,"243","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1501662","2022-09-26T17:00:00","27.84","-61.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"243","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201769","2022-09-26T17:00:00","26.29","-65.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","281",,,,,,,,,,,,,"243","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201770","2022-09-26T17:00:00","26.95","-65.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"243","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2022-09-26T17:00:00","21.03","-64.79",,,"1","5","2","5",,,"11","5","96",,"66",,,,,"10137",,,"8","281",,,,"252","9","288",,,,,,,,,,,,,"243","14","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100046","2022-09-26T17:00:00","23.82","-68.38",,,"1","5","2","5",,,"11","5","109",,"49",,,,,"10159",,,"8","284",,,,"258","9","288",,,,,,,,,,,,,"243","38","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4100049","2022-09-26T17:00:00","27.49","-62.94",,,"1","5","2","5",,,"11","5","119",,"32",,,,,"10176",,,"8","283",,,,"247","9","289",,,,,,,,,,,,,"243","72","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,
"4101644","2022-09-26T17:00:00","28.60","-66.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","273",,,,,,,,,,,,,"243","86","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101714","2022-09-26T17:00:00","28.09","-68.29",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,,"9","282",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101723","2022-09-26T17:00:00","27.68","-62.31",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,,"9","281",,,,,,,,,,,,,"243","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101724","2022-09-26T17:00:00","21.01","-67.06",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101848","2022-09-26T17:00:00","28.53","-61.84",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4102547","2022-09-26T17:00:00","22.31","-60.37",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,,"9","289",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
