"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","IND_FOR_PRECIP"
"4602528","2022-09-28T15:04:00","27.98","-122.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-28T15:04:00","28.35","-124.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T15:04:00","28.84","-120.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602557","2022-09-28T15:04:00","27.08","-123.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-28T15:04:00","26.96","-126.68",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","218",,,,,,,,,,,,"237","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-28T15:04:00","28.30","-125.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-28T15:04:00","29.13","-126.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","218",,,,,,,,,,,,"237","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-28T16:00:00","20.14","-129.84",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","245",,,,,,,,,,,,"237","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-28T16:00:00","28.93","-128.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","223",,,,,,,,,,,,"237","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-28T16:00:00","27.97","-125.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-28T16:00:00","26.09","-124.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602553","2022-09-28T16:00:00","29.59","-122.16",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","214",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-28T16:00:00","27.10","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602721","2022-09-28T16:00:00","21.00","-121.96",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","251",,,,,,,,,,,,"237","11","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602738","2022-09-28T16:00:00","27.23","-129.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","227",,,,,,,,,,,,"237","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-28T16:00:00","20.79","-126.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","6","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-28T16:00:00","20.92","-121.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602717","2022-09-28T16:01:00","25.93","-128.33",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","228",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602554","2022-09-28T16:02:00","29.87","-122.92",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","206",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602555","2022-09-28T16:02:00","29.45","-121.72",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","214",,,,,,,,,,,,"237","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602746","2022-09-28T16:02:00","29.13","-126.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","218",,,,,,,,,,,,"237","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-28T16:04:00","27.96","-122.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-28T16:04:00","28.35","-124.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T16:04:00","28.84","-120.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","212",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-28T16:04:00","26.96","-126.68",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","218",,,,,,,,,,,,"237","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-28T16:04:00","25.38","-128.80",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","227",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-28T16:04:00","21.28","-127.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602741","2022-09-28T16:04:00","28.29","-125.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-28T17:00:00","20.15","-129.84",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","245",,,,,,,,,,,,"237","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-28T17:00:00","28.93","-128.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","223",,,,,,,,,,,,"237","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-28T17:00:00","27.97","-125.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602553","2022-09-28T17:00:00","29.59","-122.16",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","215",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602554","2022-09-28T17:00:00","29.87","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","206",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602555","2022-09-28T17:00:00","29.46","-121.72",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","214",,,,,,,,,,,,"237","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-28T17:00:00","27.11","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602737","2022-09-28T17:00:00","21.29","-127.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-28T17:00:00","27.23","-129.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","227",,,,,,,,,,,,"237","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-28T17:00:00","29.13","-126.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","218",,,,,,,,,,,,"237","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602717","2022-09-28T17:01:00","25.93","-128.34",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","228",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-28T17:01:00","20.99","-121.97",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602742","2022-09-28T17:01:00","20.79","-126.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","6","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-28T17:01:00","20.92","-121.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-28T17:03:00","26.09","-124.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-28T17:04:00","27.98","-122.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-28T17:04:00","28.35","-124.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T17:04:00","28.83","-120.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-28T17:04:00","26.99","-126.68",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","218",,,,,,,,,,,,"237","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-28T17:04:00","25.38","-128.80",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","227",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-28T17:04:00","28.31","-125.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-28T18:00:00","20.15","-129.84",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","245",,,,,,,,,,,,"237","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-28T18:00:00","28.93","-128.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","223",,,,,,,,,,,,"237","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602555","2022-09-28T18:00:00","29.47","-121.72",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","214",,,,,,,,,,,,"237","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-28T18:00:00","27.10","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602737","2022-09-28T18:00:00","21.29","-127.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-28T18:00:00","27.24","-129.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","227",,,,,,,,,,,,"237","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-28T18:00:00","29.13","-126.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-28T18:01:00","27.98","-125.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602554","2022-09-28T18:01:00","29.87","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","206",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602721","2022-09-28T18:01:00","20.99","-121.97",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602745","2022-09-28T18:01:00","20.92","-121.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602553","2022-09-28T18:02:00","29.60","-122.16",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","215",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602532","2022-09-28T18:03:00","26.09","-124.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-28T18:04:00","27.97","-122.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","222",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-28T18:04:00","28.33","-124.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T18:04:00","28.82","-120.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","213",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602717","2022-09-28T18:04:00","25.93","-128.34",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","228",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-28T18:04:00","25.39","-128.77",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","227",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-28T18:04:00","28.31","-125.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","85","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-28T19:00:00","20.16","-129.84",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","245",,,,,,,,,,,,"237","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602527","2022-09-28T19:00:00","28.93","-128.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","223",,,,,,,,,,,,"237","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602531","2022-09-28T19:00:00","27.98","-125.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-28T19:00:00","26.08","-124.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602553","2022-09-28T19:00:00","29.60","-122.16",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","215",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602554","2022-09-28T19:00:00","29.87","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","206",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602555","2022-09-28T19:00:00","29.47","-121.71",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","215",,,,,,,,,,,,"237","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-28T19:00:00","27.10","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-28T19:00:00","27.24","-129.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","228",,,,,,,,,,,,"237","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602742","2022-09-28T19:00:00","20.80","-126.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","6","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602746","2022-09-28T19:00:00","29.13","-126.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","218",,,,,,,,,,,,"237","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-28T19:01:00","20.92","-121.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602737","2022-09-28T19:02:00","21.29","-127.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602528","2022-09-28T19:04:00","27.98","-123.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","222",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602529","2022-09-28T19:04:00","28.35","-124.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T19:04:00","28.82","-120.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-28T19:04:00","27.00","-126.64",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","219",,,,,,,,,,,,"237","76","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602717","2022-09-28T19:04:00","25.93","-128.34",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","229",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-28T19:04:00","25.38","-128.80",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","227",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602741","2022-09-28T19:04:00","28.34","-123.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"3201843","2022-09-28T20:00:00","20.16","-129.84",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","245",,,,,,,,,,,,"237","9","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602531","2022-09-28T20:00:00","27.98","-125.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","75","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602553","2022-09-28T20:00:00","29.61","-122.16",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","215",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602554","2022-09-28T20:00:00","29.87","-122.90",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","207",,,,,,,,,,,,"237","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602555","2022-09-28T20:00:00","29.47","-121.70",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","215",,,,,,,,,,,,"237","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602557","2022-09-28T20:00:00","27.10","-123.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","219",,,,,,,,,,,,"237","73","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602721","2022-09-28T20:00:00","20.99","-121.97",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602742","2022-09-28T20:00:00","20.80","-126.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"237","6","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602745","2022-09-28T20:00:00","20.92","-121.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"237","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"VRRD6","2022-09-28T20:00:00","29.10","-120.80",,,"1","6","2","5","3","3","1",,"350","4","57","1","99","3",,"10180",,,"8","220",,"200","190","1","200","6","5","5","6","6","5",,,,,,"237","90","798","172","5","1","2","2","111111","1111A111111AAA",,"5",,,,
"4602529","2022-09-28T20:02:00","28.35","-124.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","220",,,,,,,,,,,,"237","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602527","2022-09-28T20:03:00","28.93","-128.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","223",,,,,,,,,,,,"237","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602717","2022-09-28T20:03:00","25.93","-128.35",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","229",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602528","2022-09-28T20:04:00","27.99","-122.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","222",,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602530","2022-09-28T20:04:00","28.82","-120.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","214",,,,,,,,,,,,"237","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602532","2022-09-28T20:04:00","26.08","-124.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","221",,,,,,,,,,,,"237","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602706","2022-09-28T20:04:00","26.96","-126.68",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","219",,,,,,,,,,,,"237","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2022-09-28T20:04:00","25.38","-128.80",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","227",,,,,,,,,,,,"237","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602737","2022-09-28T20:04:00","21.29","-127.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"237","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602738","2022-09-28T20:04:00","27.24","-129.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","228",,,,,,,,,,,,"237","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
